total_revenue,operating_income,interest_expense_non_operating,pretax_income,income_taxes,net_income,diluted_shares_outstanding,date,symbol,ebit,ebitda,gross_income,total_assets,cash_only,total_liabilities,total_debt,total_equity,stockholders_equity,total_current_liabilities,cash_and_short_term_investments,total_cash_and_due_from_banks,total_non_current_assets,net_operating_cash_flow,free_cash_flow
8330000000,-7190000000,-49040000.0,-3500000000,-272070000,-3770000000,659120000,2023-09-30,PUDP.JK,-7190000000,-5720000000.0,3800000000,530120000000.0,81060000000.0,19900000000.0,2120000000.0,510210000000.0,510100000000.0,12810000000,81100000000,,288110000000,-4050000000,-6290000000.0
11760000000,-555040000,-83980000.0,4460000000,1010000000,5480000000,659120000,2023-12-31,PUDP.JK,-555040000,,5110000000,532350000000.0,6760000000.0,15730000000.0,2020000000.0,516630000000.0,516520000000.0,10380000000,74380000000,,286700000000,-5070000000,-2880000000.0
7590000000,-3950000000,-59430000.0,-3950000000,-208760000,-4160000000,659120000,2024-03-31,PUDP.JK,-3950000000,-2860000000.0,3760000000,528820000000.0,7300000000.0,16350000000.0,1930000000.0,512470000000.0,512360000000.0,11000000000,74210000000,,285770000000,814520000,262560000.0
11640000000,-2510000000,-145460000.0,5950000000,-336210000,5620000000,659120000,2024-06-30,PUDP.JK,-2510000000,-1540000000.0,6980000000,541179999999.0,8400000000.0,26390000000.0,10760000000.0,514789999999.0,514679999999.0,21050000000,74780000000,,287770000000,-3270000000,-3690000000.0
21500000000,-2700000000,-2160000000.0,-4850000000,901980000,-3950000000,6030000000,2022-12-31,PURA.JK,-2700000000,6590000000,-1569999999,538470000000.0,14310000000.0,70380000000.0,69010000000.0,468090000000.0,468090000000.0,59880000000,14310000000,,443630000000,6160000000,-12840000000.0
55000000000,8640000000,-2270000000.0,6370000000,-1230000000,5140000000,6300000000,2023-03-31,PURA.JK,8640000000,17700000000,10900000000,568890000000.0,4530000000.0,69720000000.0,68019999999.0,499170000000.0,499170000000.0,60140000000,4530000000,,470910000000,1770000000,-34730000000.0
54240000000,5850000000,-2210000000.0,3640000000,-690640000,2950000000,6300000000,2023-06-30,PURA.JK,5850000000,14800000000,8470000000,576710000000.0,12070000000.0,74600000000.0,72320000000.0,502110000000.0,502110000000.0,65980000000,12070000000,,461950000000,3240000000,3240000000.0
39000000000,2190000000,-3710000000.0,-1520000000,292550000,-1230000000,6300000000,2023-09-30,PURA.JK,2190000000,11230000000,2260000000,579050000000.0,6689999999.0,78170000000.0,76650000000.0,500880000000.0,500880000000.0,70530000000,6689999999,,452810000000,-9710000000,-9710000000.0
44860000000,-2089999999,-1060000000.0,-3150000000,490280000,-2660000000,6300000000,2023-12-31,PURA.JK,-2089999999,8320000000,142640000,579890000000.0,4099999999.0,81650000000.0,80630000000.0,498230000000.0,498230000000.0,75330000000,4099999999,,464340000000,15430000000,-6570000000.0
73250000000,5410000000,-2850000000.0,2560000000,-486780000,2069999999,6300000000,2024-03-31,PURA.JK,5410000000,14590000000,7730000000,587540000000.0,4660000000.0,87240000000.0,83940000000.0,500300000000.0,500300000000.0,78460000000,4660000000,,458050000000,243970000,-2750000000.0
78920000000,6880000000,-4280000000.0,2600000000,-494410000,2109999999,6300000000,2024-06-30,PURA.JK,6880000000,16530000000,8990000000,600700000000.0,15120000000.0,98290000000.0,94610000000.0,502410000000.0,502410000000.0,89790000000,15120000000,,449400000000,790040000,-209960000.0
39960000000,3440000000,-26970000.0,1910000000,-455730000,1370000000,1160000000,2022-12-31,BOBA.JK,3440000000,4550000000,10890000000,164090000000.0,6710000000.0,25730000000.0,830430000.0,138360000000.0,138360000000.0,24700000000,6710000000,,113990000000,4360000000,822550000.0
30380000000,912390000,-20540000.0,2120000000,-426970000,1660000000,1160000000,2023-03-31,BOBA.JK,912390000,2160000000,6450000000,162590000000.0,6580000000.0,22570000000.0,735130000.0,140010000000.0,140010000000.0,21630000000,6580000000,,115710000000,2960000000,-849790000.0
31750000000,1690000000,-17670000.0,2100000000,-493700000,1580000000,1160000000,2023-06-30,BOBA.JK,1690000000,3110000000,7100000000,161710000000.0,8560000000.0,22420000000.0,652950000.0,139280000000.0,139280000000.0,21560000000,8560000000,,116090000000,6210000000,5190000000.0
44130000000,7610000000,-18000000.0,8180000000,-1550000000,6580000000,1160000000,2023-09-30,BOBA.JK,7610000000,9120000000,12990000000,171560000000.0,8000000000.0,25700000000.0,569200000.0,145860000000.0,145860000000.0,24920000000,8000000000,,117030000000,2060000000,-561750000.0
47530000000,9120000000,-16480000.0,6760000000,-1640000000,5140000000,1160000000,2023-12-31,BOBA.JK,9120000000,10720000000,15060000000,175630000000.0,6920000000.0,24570000000.0,483850000.0,151050000000.0,151050000000.0,23530000000,6920000000,,117180000000,2960000000,1310000000.0
42110000000,4070000000,-12260000.0,4040000000,-807910000,3230000000,1160000000,2024-03-31,BOBA.JK,4070000000,5820000000,11740000000,180820000000.0,13210000000.0,26540000000.0,396850000.0,154280000000.0,154280000000.0,25570000000,13210000000,,116250000000,7210000000,6380000000.0
41620000000,5730000000,-17590000.0,5190000000,-1300000000,3880000000,1160000000,2024-06-30,BOBA.JK,5730000000,7530000000,12780000000,172790000000.0,10330000000.0,22720000000.0,418330000.0,150070000000.0,150070000000.0,21740000000,10330000000,,117010000000,5450000000,3030000000.0
13080000000,4019999999,-227540000.0,3850000000,-845070000,3000000000,3200000000,2022-12-31,BEER.JK,4019999999,4810000000.0,7110000000,71110000000.0,1680000000.0,21940000000.0,9550000000.0,49170000000.0,49170000000.0,20590000000,1680000000,,8310000000,-2570000000,-2700000000.0
10870000000,4450000000,-123060000.0,4450000000,-970270000,3480000000,4000000000,2023-03-31,BEER.JK,4450000000,4910000000.0,7880000000,239790000000.0,50910000000.0,14610000000.0,1710000000.0,225180000000.0,225180000000.0,13550000000,50910000000,,9160000000,-114440000000,-118180000000.0
14510000000,6920000000,-149110000.0,6910000000,-1750000000,5170000000,4000000000,2023-06-30,BEER.JK,6920000000,7420000000.0,8470000000,239710000000.0,38040000000.0,9340000000.0,1700000000.0,230370000000.0,230370000000.0,7900000000,38040000000,,8740000000,-7110000000,-7180000000.0
15650000000,649100000,,1180000000,141010000,1320000000,4000000000,2023-09-30,BEER.JK,649100000,,7560000000,238630000000.0,32820000000.0,11830000000.0,2180000000.0,226800000000.0,226800000000.0,10940000000,32820000000,,9480000000,-5200000000,-12800000000.0
18730000000,8550000000,-197400000.0,8700000000,-2350000000,6350000000,4000000000,2023-12-31,BEER.JK,8550000000,9350000000.0,10280000000,248130000000.0,30790000000.0,14990000000.0,9880000000.0,233140000000.0,233140000000.0,13740000000,30790000000,,12240000000,-4260000000,1650000000.0
4320000000,128580000,-251430000.0,107370000,-25440000,81930000,4000000000,2024-03-31,BEER.JK,128580000,488580000.0,2400000000,247680000000.0,25570000000.0,14450000000.0,8820000000.0,233230000000.0,233230000000.0,13190000000,25570000000,,10170000000,-2460000000,-2510000000.0
7370000000,154690000,-212340000.0,164960000,-36290000,128669999,4000000000,2024-06-30,BEER.JK,154690000,1060000000.0,3550000000,250110000000.0,20530000000.0,16760000000.0,9030000000.0,233360000000.0,233360000000.0,15490000000,20530000000,,9070000000,2140000000,1770000000.0
11790000000,3440000000,,3330000000,-468340000,2860000000,1280000000,2022-12-31,GOLD.JK,3440000000,5960000000,,400970000000.0,77790000000.0,32549999999.0,1880000000.0,368430000000.0,368420000000.0,,77790000000,,,5280000000,-9160000000.0
12120000000,4780000000,,5200000000,-317060000,4890000000,1280000000,2023-03-31,GOLD.JK,4780000000,7650000000,,404320000000.0,70620000000.0,32920000000.0,1920000000.0,371400000000.0,371400000000.0,,70620000000,,,5000000000,-7170000000.0
11900000000,4410000000,,4680000000,43770000,4720000000,1280000000,2023-06-30,GOLD.JK,4410000000,7180000000,,415810000000.0,69590000000.0,39060000000.0,1920000000.0,376750000000.0,376750000000.0,,69590000000,,,10530000000,715580000.0
11790000000,3940000000,,4059999999,-490740000,3570000000,1280000000,2023-09-30,GOLD.JK,3940000000,7430000000,,417640000000.0,59310000000.0,37260000000.0,1960000000.0,380390000000.0,380380000000.0,,59310000000,,,8580000000,-6770000000.0
11920000000,2250000000,,3540000000,-526700000,3020000000,1280000000,2023-12-31,GOLD.JK,2250000000,6330000000,,411990000000.0,48430000000.0,37660000000.0,1960000000.0,374330000000.0,374330000000.0,,48430000000,,,5410000000,-10700000000.0
12340000000,5180000000,,5100000000,-200170000,4900000000,1280000000,2024-03-31,GOLD.JK,5180000000,8600000000,,419370000000.0,38950000000.0,40140000000.0,2109999999.0,379230000000.0,379230000000.0,,38950000000,,,2350000000,-9230000000.0
12890000000,4850000000,,4860000000,-125790000,4730000000,1280000000,2024-06-30,GOLD.JK,4850000000,8750000000,,422160000000.0,41630000000.0,37840000000.0,2109999999.0,384320000000.0,384320000000.0,,41630000000,,,10040000000,2830000000.0
6340000000,204970000,-255880000.0,409240000,-80990000,328250000,1050000000,H1 '21-12-31,LUCY.JK,204970000,845930000,3940000000,46850000000.0,23930000000.0,8119999999.0,5000000000.0,38730000000.0,38730000000.0,3930000000,23930000000,,8610000000,-9050000000,-9170000000.0
8100000000,-557380000,-218680000.0,134360000,-204480000,-70130000,1050000000,H2 '21-12-31,LUCY.JK,-557380000,1130000000,3520000000,53570000000.0,22280000000.0,14920000000.0,9630000000.0,38660000000.0,38660000000.0,7860000000,22280000000,,18740000000,4670000000,-7810000000.0
21510000000,3910000000,-476970000.0,4260000000,-969170000,3290000000,1050000000,H1 '22-12-31,LUCY.JK,3910000000,6210000000,12170000000,61530000000.0,21140000000.0,19580000000.0,7820000000.0,41950000000.0,41950000000.0,10960000000,21140000000,,17640000000,6240000000,5230000000.0
44630000000,1340000000,-439160000.0,3310000000,-893640000,2420000000,1070000000,H2 '22-12-31,LUCY.JK,1340000000,4170000000,21670000000,85750000000.0,16070000000.0,38390000000.0,21160000000.0,47370000000.0,47370000000.0,21230000000,16070000000,,34750000000,-5860000000,-18500000000.0
42000000000,-1050000000,-757300000.0,2469999999,-682000000,1790000000,1080000000,H1 '23-12-31,LUCY.JK,-1050000000,3000000000,20840000000,94160000000.0,2780000000.0,49260000000.0,34270000000.0,44900000000.0,44900000000.0,21550000000,2780000000,,41240000000,-10100000000,-17850000000.0
58890000000,-5689999999,-2049999999.0,-1270000000,55100000,-1220000000,1090000000,H2 '23-12-31,LUCY.JK,-5689999999,948100000,27520000000,105970000000.0,6100000000.0,60870000000.0,45740000000.0,45100000000.0,45100000000.0,24930000000,6100000000,,68580000000,25160000000,-3600000000.0
39210000000,-8460000000,-78400000.0,-6950000000,0,-6950000000,1510000000,H1 '24-12-31,LUCY.JK,-8460000000,926050000,16860000000,159100000000.0,22750000000.0,61480000000.0,41400000000.0,98400000000.0,98400000000.0,47990000000,22750000000,,108470000000,-26450000000,-41950000000.0
157540000000,-1630000000,-10080000000.0,-34550000000,6950000000,-27600000000,1810000000,2022-12-31,INOV.JK,-1630000000,6650000000,25770000000,999570000000.0,93680000000.0,706410000000.0,576560000000.0,293160000000.0,293160000000.0,593910000000,93680000000,,562560000000,34790000000,-33750000000.0
145200000000,3340000000,-10360000000.0,19340000000,-4380000000,14950000000,1810000000,2023-03-31,INOV.JK,3340000000,11700000000,27330000000,1020000000000.0,92660000000.0,709570000000.0,594430000000.0,308110000000.0,308110000000.0,614110000000,104710000000,,560450000000,-28480000000,-33080000000.0
157400000000,-312980000,-12450000000.0,-11070000000,2980000000,-8090000000,1810000000,2023-06-30,INOV.JK,-312980000,8860000000,22040000000,984870000000.0,79690000000.0,684840000000.0,579080000000.0,300030000000.0,300030000000.0,600230000000,91710000000,,555740000000,59220000,367110000.0
161810000000,7150000000,-14590000000.0,-26930000000,4850000000,-22080000000,1810000000,2023-09-30,INOV.JK,7150000000,16460000000,31190000000,1030000000000.0,142160000000.0,754260000000.0,652100000000.0,277940000000.0,277940000000.0,682610000000,154580000000,,549130000000,40850000000,11920000000.0
135800000000,-5360000000,-14680000000.0,-15730000000,3390000000,-12340000000,1810000000,2023-12-31,INOV.JK,-5360000000,4080000000,20510000000,998130000000.0,128940000000.0,733310000000.0,632530000000.0,264810000000.0,264810000000.0,674130000000,128940000000,,548590000000,-3230000000,-12140000000.0
151640000000,752340000,-13520000000.0,-24070000000,5910000000,-18160000000,1810000000,2024-03-31,INOV.JK,752340000,10270000000,22070000000,988070000000.0,106860000000.0,741420000000.0,646130000000.0,246650000000.0,246650000000.0,691660000000,106860000000,,552120000000,-13330000000,-20440000000.0
154970000000,3690000000,-14190000000.0,-15750000000,3810000000,-11940000000,1810000000,2024-06-30,INOV.JK,3690000000,13610000000,24780000000,979190000000.0,93140000000.0,744480000000.0,646380000000.0,234710000000.0,234710000000.0,709220000000,106280000000,,543360000000,9280000000,5070000000.0
7400000000,2020000000,-951370000.0,207110000,0,208230000,7180000000,2022-12-31,DADA.JK,2020000000,,4750000000.0,660430000000.0,6870000000.0,315880000000.0,102410000000.0,344550000000.0,343850000000.0,252020000000,6870000000,,130870000000,-3210000000,-9230000000.0
2820000000,-1100000000,-3110000000.0,-3900000000,0,-3650000000,7180000000,2023-03-31,DADA.JK,-1100000000,197680000.0,988320000.0,840910000000.0,11860000000.0,500270000000.0,114500000000.0,340640000000.0,340200000000.0,436410000000,11860000000,,114920000000,50500000000,45460000000.0
19780000000,8260000000,-3710000000.0,4550000000,0,4300000000,7430000000,2023-06-30,DADA.JK,8260000000,,14350000000.0,679560000000.0,8660000000.0,329270000000.0,101770000000.0,350300000000.0,349600000000.0,234420000000,8660000000,,452450000000,-46510000000,-47870000000.0
60840000,-1170000000,-1190000000.0,238810000,0,192720000,7180000000,2023-09-30,DADA.JK,-1170000000,-1170000000.0,,660730000000.0,7220000000.0,310200000000.0,97250000000.0,350540000000.0,349790000000.0,235950000000,7220000000,,450920000000,6080000000,6080000000.0
928520000,-296650000,,361070000,0,403950000,7180000000,2023-12-31,DADA.JK,-296650000,170510000.0,395960000.0,647570000000.0,5689999999.0,296670000000.0,98420000000.0,350900000000.0,350220000000.0,243540000000,5689999999,,500440000000,-15550000000,-18970000000.0
3440000000,553880000,-339260000.0,246890000,0,243620000,7430000000,2024-03-31,DADA.JK,553880000,761100000.0,2390000000.0,655800000000.0,7840000000.0,304650000000.0,98750000000.0,351150000000.0,350460000000.0,251520000000,7840000000,,487510000000,8490000000,2150000000.0
381140000,-589060000,,-175230000,0,-174470000,7430000000,2024-06-30,DADA.JK,-589060000,-3310000.0,-297400000.0,667850000000.0,8890000000.0,316880000000.0,98420000000.0,350980000000.0,350290000000.0,263750000000,8890000000,,498480000000,12380000000,1050000000.0
647450000000,58650000000,-5910000000.0,49580000000,-12210000000,36990000000,,2022-12-31,AXIO.JK,58650000000,65000000000,90880000000,1090000000000.0,98590000000.0,593510000000.0,215340000000.0,497250000000.0,479540000000.0,554610000000,104590000000,,372930000000,78460000000,76090000000.0
145590000000,4570000000,-4700000000.0,9540000000,-1460000000,7470000000,5840000000.0,2023-03-31,AXIO.JK,4570000000,10900000000,20720000000,1050000000000.0,65530000000.0,542840000000.0,229140000000.0,504610000000.0,486270000000.0,503900000000,71530000000,,382800000000,-43280000000,-46280000000.0
273640000000,28250000000,-5110000000.0,30920000000,-5820000000,24500000000,5840000000.0,2023-06-30,AXIO.JK,28250000000,34400000000,52160000000,1080000000000.0,70830000000.0,549780000000.0,153870000000.0,528970000000.0,510040000000.0,516669999999,76830000000,,371670000000,82910000000,81990000000.0
419770000000,68269999999,-2760000000.0,72070000000,-15780000000,55560000000,5840000000.0,2023-09-30,AXIO.JK,68269999999,74120000000,93790000000,992390000000.0,60500000000.0,442440000000.0,105100000000.0,549950000000.0,530299999999.0,410770000000,66500000000,,378460000000,88510000000,78610000000.0
433200000000,50420000000,-2660000000.0,49720000000,-12150000000,37380000000,5840000000.0,2023-12-31,AXIO.JK,50420000000,56550000000,72590000000,939760000000.0,59210000000.0,405950000000.0,77750000000.0,533809999999.0,513980000000.0,373880000000,65209999999,,276700000000,121910000000,117690000000.0
201110000000,8770000000,-1790000000.0,7380000000,-835270000,5330000000,5840000000.0,2024-03-31,AXIO.JK,8770000000,14760000000,29470000000,883460000000.0,28740000000.0,343810000000.0,129259999999.0,539650000000.0,518600000000.0,316500000000,34740000000,,255990000000,-78120000000,-81980000000.0
233300000000,13360000000,-3900000000.0,5030000000,-976750000,3830000000,5840000000.0,2024-06-30,AXIO.JK,13360000000,19700000000,40300000000,959840000000.0,32990000000.0,416620000000.0,155760000000.0,543220000000.0,521940000000.0,374010000000,38990000000,,251290000000,-6880000000,-22620000000.0
40110000000,11930000000,-5020000000.0,3360000000,-590260000,2770000000,757580000,2022-09-30,MFMI.JK,11930000000,20760000000,21480000000,357380000000.0,107310000000.0,229180000000.0,201000000000.0,128199999999.0,128199999999.0,39400000000,112210000000,,227320000000,17270000000,13280000000.0
40890000000,12600000000,-4800000000.0,8920000000,-1800000000,7120000000,757580000,2022-12-31,MFMI.JK,12600000000,22050000000,20960000000,363420000000.0,115410000000.0,241670000000.0,197990000000.0,121750000000.0,121750000000.0,55610000000,118370000000,,231220000000,27640000000,22030000000.0
38990000000,10580000000,-4860000000.0,6550000000,-1330000000,5220000000,757580000,2023-03-31,MFMI.JK,10580000000,20550000000,20260000000,353810000000.0,106660000000.0,226840000000.0,194570000000.0,126970000000.0,126970000000.0,44590000000,109500000000,,226540000000,3660000000,-5140000000.0
40810000000,9820000000,-4689999999.0,5510000000,-1160000000,4350000000,757580000,2023-06-30,MFMI.JK,9820000000,19500000000,20190000000,352390000000.0,107090000000.0,241530000000.0,191020000000.0,110860000000.0,110860000000.0,63190000000,111950000000,,217340000000,10620000000,6010000000.0
44420000000,13240000000,-4689999999.0,9570000000,-1880000000,7680000000,757580000,2023-09-30,MFMI.JK,13240000000,22690000000,22870000000,332430000000.0,94650000000.0,213890000000.0,187370000000.0,118540000000.0,118540000000.0,39590000000,99590000000,,208770000000,16410000000,11610000000.0
46090000000,16360000000,-4710000000.0,13500000000,-2610000000,10900000000,757580000,2023-12-31,MFMI.JK,16360000000,27320000000,25390000000,354410000000.0,119620000000.0,225210000000.0,185120000000.0,129199999999.0,129199999999.0,53180000000,124660000000,,213010000000,34440000000,28580000000.0
41660000000,9850000000,-4350000000.0,7790000000,-1430000000,6360000000,757580000,2024-03-31,MFMI.JK,9850000000,19720000000,20730000000,347220000000.0,113260000000.0,211660000000.0,180930000000.0,135560000000.0,135560000000.0,44160000000,118240000000,,205740000000,4880000000,-2109999999.0
15560000000,-314800000,-445220000.0,-738380000,-215660000,-954030000,1110000000,2022-12-31,ESIP.JK,-314800000,155690000,531880000,98500000000.0,2100000000.0,3220000000.0,1609999999.0,95280000000.0,95280000000.0,2290000000,2100000000,,63030000000,7230000000,2160000000.0
14570000000,199880000,-60680000.0,144190000,-86180,144110000,1110000000,2023-03-31,ESIP.JK,199880000,577080000,811780000,97890000000.0,853780000.0,2469999999.0,1260000000.0,95430000000.0,95430000000.0,1750000000,853780000,,62680000000,-865240000,-878810000.0
13950000000,189500000,-52100000.0,139020000,-43200000,95820000,1110000000,2023-06-30,ESIP.JK,189500000,603350000,865160000,97430000000.0,1130000000.0,1900000000.0,771230000.0,95520000000.0,95520000000.0,1370000000,1130000000,,62340000000,843340000,775870000.0
15860000000,334340000,-40210000.0,416170000,-46850000,369320000,1110000000,2023-09-30,ESIP.JK,334340000,769770000,1120000000,97600000000.0,1910000000.0,1710000000.0,487010000.0,95890000000.0,95890000000.0,1250000000,1910000000,,62420000000,1580000000,1040000000.0
17700000000,473940000,-39180000.0,315370000,-47100000,268279999,1110000000,2023-12-31,ESIP.JK,473940000,936760000,944890000,100610000000.0,3570000000.0,4300000000.0,1440000000.0,96320000000.0,96320000000.0,3440000000,3570000000,,63260000000,1990000000,1140000000.0
14250000000,317710000,-39920000.0,287870000,-34000000,253870000,1110000000,2024-03-31,ESIP.JK,317710000,785670000,876980000,99220000000.0,1280000000.0,2650000000.0,1240000000.0,96570000000.0,96570000000.0,1520000000,1280000000,,62810000000,-2069999999,-2089999999.0
15330000000,328870000,-33430000.0,300790000,-30010000,270780000,1110000000,2024-06-30,ESIP.JK,328870000,792850000,1050000000,99940000000.0,1760000000.0,3100000000.0,956670000.0,96840000000.0,96840000000.0,2440000000,1760000000,,62610000000,1020000000,762380000.0
23340000000,6250000000,-1130000000.0,1150000000,-328500000,816930000,608180000,2022-12-31,BIMA.JK,6250000000,6400000000,9690000000,310460000000.0,1720000000.0,223900000000.0,117600000000.0,86570000000.0,86570000000.0,82950000000,1720000000,,251850000000,-7990000000,-7960000000.0
15600000000,-2670000000,-818440000.0,2150000000,-472660000,1680000000,608180000,2023-03-31,BIMA.JK,-2670000000,-2560000000,5180000000,311840000000.0,1340000000.0,223720000000.0,112190000000.0,88120000000.0,88120000000.0,86230000000,1340000000,,251510000000,-4360000000,-4480000000.0
23200000000,1110000000,-931750000.0,740750000,-161910000,578850000,608180000,2023-06-30,BIMA.JK,1110000000,1220000000,9430000000,323970000000.0,2300000000.0,235400000000.0,39930000000.0,88570000000.0,88570000000.0,97110000000,2300000000,,250950000000,-4600000000,-4700000000.0
33710000000,-306690000,-874170000.0,-5360000000,1180000000,-4179999999,608180000,2023-09-30,BIMA.JK,-306690000,-195610000,10660000000,310680000000.0,2420000000.0,226420000000.0,113990000000.0,84260000000.0,84260000000.0,83710000000,2420000000,,252110000000,7130000000,7000000000.0
18890000000,-3450000000,-881300000.0,-3450000000,759500000,-2690000000,608180000,2023-12-31,BIMA.JK,-3450000000,-3340000000,4320000000,312990000000.0,557850000.0,233250000000.0,112410000000.0,79750000000.0,79750000000.0,113260000000,557850000,,253180000000,61120000,14030000.0
15000000000,-4720000000,-1000000000.0,-9590000000,2100000000,-7490000000,608180000,2024-03-31,BIMA.JK,-4720000000,-4640000000,2910000000,320770000000.0,1960000000.0,248600000000.0,116230000000.0,72170000000.0,72170000000.0,124460000000,1960000000,,256149999999,-4290000000,-4400000000.0
25140000000,1380000000,-1100000000.0,-4620000000,854800000,-3770000000,608180000,2024-06-30,BIMA.JK,1380000000,1450000000,10230000000,329190000000.0,448770000.0,260880000000.0,39910000000.0,68319999999.0,68319999999.0,132850000000,448770000,,257010000000,-1450000000,-1690000000.0
9130000000.0,852540000.0,-122450000.0,1150000000.0,-288430000.0,865300000.0,665000000.0,2022-09-30,KAYU.JK,852540000.0,989230000.0,1370000000.0,109450000000.0,474290000.0,29460000000.0,7720000000.0,79990000000.0,79990000000.0,28050000000.0,474290000.0,,9820000000.0,1380000000.0,1380000000.0
3000000000.0,-327990000.0,-296130000.0,583470000.0,-200410000.0,383060000.0,665000000.0,2022-12-31,KAYU.JK,-327990000.0,-169400000.0,-47230000.0,104580000000.0,325570000.0,24260000000.0,7910000000.0,80320000000.0,80320000000.0,22570000000.0,325570000.0,,9660000000.0,-583280000.0,-583280000.0
1970000000.0,-622790000.0,-4160000.0,11050000.0,-2210000.0,8840000.0,665000000.0,2023-03-31,KAYU.JK,-622790000.0,-482190000.0,-300190000.0,104710000000.0,343410000.0,24370000000.0,7910000000.0,80330000000.0,80330000000.0,22680000000.0,343410000.0,,9480000000.0,117840000.0,117840000.0
1460000000.0,-538640000.0,-6650000.0,48920000.0,-9780000.0,39140000.0,665000000.0,2023-06-30,KAYU.JK,-538640000.0,-399340000.0,-62200000.0,100890000000.0,366350000.0,20510000000.0,7910000000.0,80370000000.0,80370000000.0,18820000000.0,366350000.0,,9300000000.0,-288210000.0,-288210000.0
1910000000.0,-367990000.0,-5170000.0,802240000.0,-200560000.0,601680000.0,665000000.0,2023-09-30,KAYU.JK,-367990000.0,-232200000.0,143700000.0,100070000000.0,379180000.0,19100000000.0,7910000000.0,80970000000.0,80970000000.0,17410000000.0,379180000.0,,9130000000.0,-87170000.0,-87170000.0
,,,,,,,2023-12-31,KAYU.JK,,,,,,,,,,,,,,,
,,,,,,,2024-03-31,KAYU.JK,,,,,,,,,,,,,,,
149870000000,585830000,-6740000000.0,-4760000000,-4580000000,-9220000000,6250000000,2022-12-31,COAL.JK,585830000,26070000000,29860000000,603170000000.0,48360000000.0,313920000000.0,183360000000.0,289250000000.0,286730000000.0,274720000000,98360000000,,271790000000,120490000000,31530000000.0
186360000000,15710000000,-3680000000.0,10510000000,-2220000000,8220000000,6250000000,2023-03-31,COAL.JK,15710000000,25170000000,19570000000,634760000000.0,28570000000.0,337210000000.0,173760000000.0,297540000000.0,294950000000.0,299580000000,78570000000,,263459999999,-16590000000,-17720000000.0
228480000000,45470000000,-3510000000.0,41980000000,-9190000000,32509999999,6250000000,2023-06-30,COAL.JK,45470000000,54460000000,48130000000,705090000000.0,22760000000.0,374760000000.0,161690000000.0,330340000000.0,327460000000.0,339940000000,72760000000,,265790000000,8359999999,-3700000000.0
108310000000,2860000000,-3560000000.0,334970000,1380000000,1700000000,6250000000,2023-09-30,COAL.JK,2860000000,12560000000,11630000000,717060000000.0,21720000000.0,385010000000.0,155060000000.0,332050000000.0,329160000000.0,356820000000,71720000000,,256630000000,1750000000,1140000000.0
155940000000,386340000,-4070000000.0,-1810000000,-2360000000,-4139999999,6250000000,2023-12-31,COAL.JK,386340000,11900000000,13180000000,647570000000.0,26080000000.0,319630000000.0,152810000000.0,327940000000.0,325090000000.0,307280000000,66080000000,,271279999999,2740000000,-3400000000.0
109030000000,13740000000,-3200000000.0,10110000000,-2200000000,7830000000,6250000000,2024-03-31,COAL.JK,13740000000,24530000000,17920000000,650700000000.0,3460000000.0,314860000000.0,150780000000.0,335840000000.0,332930000000.0,302870000000,23460000000,,261149999999,-40260000000,-40310000000.0
113180000000,21720000000,-3220000000.0,24160000000,-5390000000,18600000000,6250000000,2024-06-30,COAL.JK,21720000000,30580000000,28340000000,663440000000.0,3590000000.0,308820000000.0,148960000000.0,354610000000.0,351530000000.0,296840000000,23590000000,,251660000000,1760000000,1710000000.0
55270000000,8270000000,-1690000000.0,6660000000,-477110000,6180000000,2750000000,2022-12-31,RMKO.JK,8270000000,16120000000.0,11700000000,231280000000.0,92360000.0,114740000000.0,67670000000.0,116540000000.0,116540000000.0,71180000000.0,92360000.0,,159030000000.0,,
68980000000,15900000000,-1770000000.0,14370000000,-2910000000,11460000000,1000000000,2023-03-31,RMKO.JK,15900000000,24620000000.0,18880000000,,,,,,,,,,,-6450000000.0,-102540000000.0
65370000000,8620000000,-3030000000.0,5580000000,-852330000,4720000000,2750000000,2023-06-30,RMKO.JK,8620000000,22290000000.0,10770000000,,,,,,,,,,,52320000000.0,-2820000000.0
73350000000,23300000000,-4610000000.0,18100000000,41780000,18140000000,1250000000,2023-12-31,RMKO.JK,23300000000,,29770000000,535179999999.0,14960000000.0,288920000000.0,259880000000.0,246260000000.0,246260000000.0,121550000000.0,14960000000.0,,340030000000.0,,
49120000000,-4730000000,-5920000000.0,-10470000000,1850000000,-8630000000,1250000000,2024-03-31,RMKO.JK,-4730000000,6930000000.0,-469940000,512970000000.0,5430000000.0,275340000000.0,237470000000.0,237630000000.0,237630000000.0,129620000000.0,5430000000.0,,350540000000.0,27780000000.0,7580000000.0
61250000000,2570000000,-4580000000.0,-2380000000,574380000,-1810000000,1250000000,2024-06-30,RMKO.JK,2570000000,16260000000.0,6300000000,521730000000.0,4780000000.0,285910000000.0,222240000000.0,235820000000.0,235820000000.0,145100000000.0,4780000000.0,,360100000000.0,13200000000.0,1140000000.0
